select_0,select_1,select_2,select_3,select_4,select_5,select_6,select_7,select_8,select_9,select_10,select_11,select_12,select_13,select_14,select_15,select_16,label
0.990894318,-1.001545191,-2.666486502,2.281657934,0.86682117,-12.62671185,3.161949873,-2.139026403,-4.850952148,-6.886230946,2.796015739,-12.5932703,1.081713557,-8.430875778,-4.891964436,-0.07430838,-5.088809967,92
1.047812939,-1.281441689,-2.569535971,2.296474695,0.829636395,-12.5249815,3.197540522,-1.93328917,-4.690963745,-6.767251015,2.847079277,-12.4803257,1.108129501,-8.445375443,-4.780376434,-1.837727308,-5.355599403,69
1.068567872,-1.65640533,-2.693865299,2.575349092,0.91580379,-12.73215771,3.225681067,-1.914945722,-4.624181747,-6.709186077,2.870154142,-12.68783665,1.096537828,-8.570113182,-4.888317108,-2.233834982,-5.492003441,25
1.092166185,-0.552901924,-2.632424116,2.230358362,-0.753960133,-12.55701637,3.22729516,-2.148112535,0.99263531,-6.97455883,3.083495617,-12.51153755,1.01279521,-8.108915329,-4.031395435,-0.001983047,-4.861458778,38
1.275380611,1.690067768,0.150265545,2.770459652,3.443441629,-12.42638874,3.379589319,-0.718398631,-9.457689285,-0.56864357,1.77651,-12.36036301,1.523622036,-8.114738464,-4.742762089,-3.80327487,-4.319521904,30
1.023953915,-1.330849409,-2.448099375,2.449328423,0.893922091,-12.90331936,3.168785334,-2.018003225,-4.793498039,-6.935413361,2.86880517,-12.86322021,1.049155235,-8.305357933,-4.89124918,-2.302080631,-5.452954292,88
1.029126644,-1.243950963,-2.743825674,2.367570639,0.875113308,-12.5233078,3.196998358,-2.075510025,-4.848666191,-6.800536156,2.748202562,-12.4937191,1.165161967,-8.572850227,-4.857886791,-0.028080756,-5.173814297,71
1.071010113,2.980858326,-2.434481859,2.125452518,-1.125272751,-12.48348904,3.226212025,-3.113420486,-0.763347089,-11.19779396,3.433880568,-12.45596409,1.03327167,-6.360360622,-3.753250837,-0.080914631,-4.843372822,91
1.077145815,3.071147442,-2.270239115,2.214875937,0.258199841,-12.3652153,3.210904598,-2.494062424,-0.400714397,-11.15818119,3.507393837,-12.32604218,1.325066805,-7.458008289,-3.282103062,0.043281123,-4.273439884,16
1.131007075,2.176470041,-2.476416111,2.253933668,-0.446523428,-12.55444717,3.252428293,-2.363989115,1.242069244,-9.257767677,3.185899258,-12.52056694,1.118361115,-7.748223782,-3.711828709,-1.220863819,-4.919373512,29
1.106207252,2.252210379,-2.475867987,2.218111277,-0.749476194,-12.59982681,3.240065575,-2.577765465,0.878536522,-9.399924278,3.222585917,-12.58043194,1.175115585,-7.753202438,-3.841608286,0.013763532,-4.76457119,50
1.035083294,-1.411099911,-2.715421438,2.228678465,0.022293553,-12.58583832,3.198067427,-1.990518332,-4.594453812,-6.868947983,2.880727053,-12.5571022,1.092607975,-8.355091095,-4.209303856,-0.050449073,-4.983436108,84
1.138994694,1.938505411,-2.468831301,2.333989382,0.799307644,-12.56190586,3.269835472,-2.159578562,0.766839862,-7.367690563,3.09856987,-12.51576805,1.474275947,-7.820176125,-3.761507511,0.06066215,-4.49878788,22
1.045107365,0.436457008,-2.428668737,2.312162161,0.861086011,-12.48873901,3.197190762,-1.917059422,-4.542899132,-6.831954002,2.865449667,-12.45011711,1.097584963,-8.229330063,-4.579445362,-1.463199019,-4.948724747,35
1.043102503,-1.191992402,-2.637139797,2.100206614,-2.526230335,-12.59957504,3.1866467,-2.635038137,1.614832401,-7.184815884,3.032193661,-12.56276417,1.006260157,-8.062213898,-4.159545422,-0.160234615,-5.089814186,95
1.317886353,2.262826681,-2.404841185,2.446576357,0.865889668,-12.38991547,3.427934408,-4.42434597,-3.586325884,-9.758651733,3.630231619,-12.34984589,1.417104244,-4.713778973,-5.005952358,-0.022090154,-5.17613554,17
1.076348305,-2.747795582,-2.930619955,2.350611925,0.607957661,-12.79608345,3.228221893,-2.051234961,-6.993170738,-6.600898266,2.702173233,-12.75784779,1.180352569,-8.586467743,-5.010596275,-2.50176239,-6.060018539,83
1.132852197,1.109207749,-2.972509861,2.473722458,0.963900983,-12.2229929,3.256793499,-2.113106251,-4.365068913,-6.642234325,2.150884867,-12.18531895,1.290456533,-8.062291145,-4.455908775,-1.011218548,-4.793497562,22
1.13216877,2.9276402,-2.43638587,2.191114187,-0.246287107,-12.35375977,3.272589684,-3.269083261,-2.215895176,-11.03238201,3.471595526,-12.32674503,1.118691921,-5.514692783,-3.761826515,-0.011473002,-4.716216087,62
1.049065471,-0.47514835,-2.467077494,2.345570803,0.867079079,-12.44419575,3.210574627,-1.843511939,-4.438990593,-6.671591759,2.861379147,-12.41303062,1.088459134,-8.355031013,-4.593782425,0.058473483,-4.67985487,20
1.075140834,-1.222837329,-2.539708614,2.326093435,0.793529749,-12.42255497,3.234919786,-1.790057421,-4.475078583,-6.660122871,2.873098373,-12.39740372,1.172064304,-8.494335175,-4.675159931,0.059873387,-4.831691265,29
1.091446519,-2.408109903,-2.881006479,2.467057228,0.888101161,-12.78200245,3.240033388,-1.727220058,-6.91294241,-5.929847717,2.755372286,-12.74922085,1.236203671,-8.892045975,-4.978919506,-2.488062859,-5.876280785,56
1.107379556,3.02485919,-2.467102289,2.226862669,-0.73261559,-12.77829838,3.233803988,-2.63361454,0.58577913,-11.31250668,3.501800537,-12.76528072,0.796584427,-6.451051712,-3.57849741,-0.064225949,-4.756252289,28
1.083204389,0.221012443,-2.58126092,2.175040483,-1.508801103,-12.5966301,3.240631342,-2.494372368,1.283878565,-7.137553692,3.075417519,-12.56469727,1.261662006,-8.033949852,-4.09755373,-0.022751706,-4.925173759,55
0.987540662,2.993332148,-2.454996347,2.014941454,-2.335795164,-12.56046009,3.179573059,-2.962153673,0.63199985,-11.4027071,3.373291254,-12.53084278,1.05501771,-6.767864227,-3.881425142,-0.160718232,-4.944972515,97
1.033261299,-0.97126931,-2.575031996,2.304883003,0.865819335,-12.52593327,3.19149971,-1.951387763,-4.665408611,-6.774074078,2.875419617,-12.49050331,1.099125385,-8.459832191,-4.747899532,0.015789792,-4.987336159,59
1.029203534,-1.083276272,-2.696392775,2.195158243,-0.817385435,-12.62103558,3.185649633,-2.108926058,1.037344217,-6.99556303,2.967733145,-12.59723377,1.013747931,-8.287934303,-4.212278366,-0.098178402,-5.088412285,80
1.181438565,-1.763745189,-2.872687101,2.42885375,0.876336277,-12.36251354,3.318064928,-2.189604521,-5.143116474,-4.767511845,1.978821635,-12.30090904,1.456114531,-8.374042511,-4.556112766,-2.736967087,-6.144551277,60
0.987276137,-2.076255083,-2.771019459,2.150340319,-1.106878281,-12.67128754,3.146424055,-2.051374435,1.141339421,-6.946530342,2.943473577,-12.63540459,0.939162433,-8.40190506,-4.305923462,-2.278702974,-5.645649433,97
1.038668633,-1.598697186,-2.605311632,2.303385973,0.675740302,-12.50663662,3.188113451,-1.910274148,-4.663711071,-6.748205662,2.863671541,-12.46068478,1.071588993,-8.529514313,-4.769935131,-1.666408062,-5.42331934,69
1.095728874,-0.569024742,-2.658955812,2.272602797,-0.323200107,-12.52900124,3.233162165,-1.821265936,0.880138218,-6.798266411,3.027724743,-12.48627281,1.036676645,-8.219901085,-4.047049999,-1.806795835,-5.184583664,32
1.029773355,-1.367305279,-2.76101613,2.269671202,0.237336501,-12.52427483,3.186620474,-1.923380256,0.833129287,-6.742674351,2.93182373,-12.49987984,1.017055869,-8.463822365,-4.158757687,-0.016619833,-4.98134613,35
0.998035133,-0.563056052,-2.703586578,2.336404562,0.877799451,-12.60658073,3.167458773,-2.178741455,-4.887732029,-6.881351471,2.769667387,-12.57236576,1.117681503,-8.371424675,-4.850657463,-0.068228759,-5.116720676,92
1.156999826,0.758995593,-2.91718626,2.615577459,1.936735749,-12.29324627,3.280426264,-2.767925262,-4.506021023,-6.524246216,2.423713207,-12.23400402,1.999617815,-8.456505775,-4.91705513,0.086750627,-4.518348694,23
1.076740861,-1.025749803,-2.983081102,2.380312681,0.872942567,-12.48945236,3.231503248,-2.111977816,-5.197629452,-6.629782677,2.756465435,-12.44564629,1.18701005,-8.81334877,-4.851299763,0.000442758,-5.277923107,46
1.038997173,1.706577539,-2.594756842,2.155389071,-1.026818752,-12.84230137,3.208839655,-3.130769968,0.705793917,-8.575557709,3.022209406,-12.79543304,2.03904748,-7.902852058,-4.232771873,-0.178298742,-5.027147293,95
1.13620615,2.583531857,-2.448769569,2.281670332,0.027239665,-12.54658318,3.251505375,-2.416089296,0.817963183,-9.270040512,3.226588964,-12.51213455,1.23253417,-7.724966049,-3.613750696,0.048101917,-4.497241497,9
1.035671115,0.321368545,-2.504494429,2.307935476,0.868479431,-12.42637634,3.205793381,-1.909787178,-4.496549606,-6.676437855,2.891207933,-12.39035702,1.352121234,-8.34591198,-4.545610905,0.063142344,-4.602074623,2
1.184123516,-0.271600753,-2.703926325,2.552464247,1.246267319,-12.3030386,3.311240435,-2.483667135,-4.283284187,-5.968049049,2.048803329,-12.24891472,1.346785545,-8.394713402,-4.132966042,0.066133127,-5.007648468,14
1.071362734,1.054181814,-2.572099924,2.217566252,-0.591090322,-12.61124611,3.208598375,-2.550859928,0.873129785,-7.310981274,3.048264265,-12.57652855,1.043788195,-7.961250782,-4.064007282,-1.732382417,-5.158180237,55
1.196005464,0.285088152,-3.545425892,2.586917162,1.3404392,-12.1996212,3.308434248,-2.488972664,-4.277002811,-6.265194893,2.114696503,-12.14638424,1.425718546,-8.161678314,-4.855692863,0.080876961,-4.696124077,15
1.055006027,1.543177843,-2.560102224,2.244856596,-0.55268991,-12.92166328,3.184489012,-2.635457754,1.012847781,-9.40502739,3.13614583,-12.89108944,0.94617331,-7.817660809,-4.08652544,-1.993710518,-5.141965389,63
1.060980678,-0.365506679,-2.440417528,2.304503679,0.858822167,-12.46268082,3.208018064,-1.822658062,-4.416669369,-6.686892986,2.908808708,-12.4169035,1.063871384,-8.31315136,-4.596067905,-0.506844282,-4.845405579,23
1.098923445,1.672892332,-2.516614437,2.261177301,-0.210651472,-12.5792675,3.225751638,-2.21079731,1.399265289,-9.242136955,3.182037115,-12.55381489,0.952910662,-7.791956425,-3.820961475,-0.696606338,-4.839853764,39
1.147521853,2.093280554,-1.911622167,2.509611845,1.273141146,-12.20272827,3.277832508,-2.25522089,-4.611758232,-6.661369324,2.327947855,-12.16280842,1.485884666,-7.745331287,-4.887242317,0.090278253,-4.197731018,6
0.998873949,-0.280333072,-2.761710405,2.400864124,0.885971606,-12.61844826,3.175513744,-2.297611237,-5.036427975,-6.907223225,2.760561943,-12.57305908,1.160514474,-8.335266113,-4.834616661,-0.02618357,-5.025704861,74
1.128031254,2.492385149,-1.854466796,2.607245207,1.914405107,-12.16134262,3.236276388,-2.337577105,-4.725133419,-6.694501877,2.405848026,-12.12143135,1.33266294,-7.542152405,-4.871863842,0.088215917,-4.011086464,3
1.161034465,1.508829355,-3.09356308,2.591639757,1.240611076,-12.23843288,3.262129068,-2.126103163,-4.353294849,-6.649287701,2.170369625,-12.18484116,1.270299315,-8.165545464,-4.412606716,0.074170455,-4.646048069,17
1.037415147,1.274529457,-2.616901636,2.245718479,0.368355334,-12.65233326,3.194976568,-2.619082451,0.726912796,-7.656797886,2.97385025,-12.61177254,1.40167594,-8.023493767,-4.138051033,-0.038088903,-4.840705872,70
1.137771368,-0.784834325,-3.190933943,2.517822981,0.909139812,-12.25929356,3.26500988,-2.31207633,-4.485153198,-6.520457268,1.996682167,-12.21546555,1.381288052,-8.138863564,-4.800679684,0.07395418,-5.187410831,89
1.045725942,-1.850208282,-2.666709185,2.146342993,-1.561312437,-12.54556847,3.203664541,-1.910326123,1.025365353,-6.817017078,2.944346666,-12.50946999,1.316198349,-8.3176651,-4.18862009,-0.053084455,-4.951292038,66
1.11383307,0.63055402,-2.49778533,2.237855673,-0.609764576,-12.54034424,3.2567451,-2.166049242,1.244085312,-7.053770542,3.119431496,-12.50722218,1.115792871,-7.924618244,-3.953057766,0.054351747,-4.658013821,31
1.050941586,3.088420153,-2.468405485,2.182773352,-0.803965151,-12.82456207,3.205214977,-2.96931529,0.430799603,-11.32744312,3.457136393,-12.80832672,0.782473505,-6.526848793,-3.684527874,-0.093691781,-4.826756954,59
1.058506012,-0.879515827,-2.613078356,2.346715689,0.865195632,-12.43707848,3.219333887,-1.826158166,-4.457526684,-6.684005737,2.898710489,-12.40419292,1.070488572,-8.515260696,-4.61954546,0.05475159,-4.861904144,18
1.123180032,2.989286184,-2.325029612,2.284493685,0.712123454,-12.37178707,3.235767365,-2.516312599,-0.503064334,-8.951861382,3.222200155,-12.34658718,1.309903741,-7.476766586,-3.392996788,0.054023698,-4.173882484,23
1.022089124,-0.192234069,-2.682768106,2.405446529,0.88228637,-12.50220966,3.184935093,-2.085032463,-4.725286484,-6.784731865,2.791477203,-12.45416451,1.113431692,-8.405730247,-4.683196068,0.055943832,-4.875038147,37
1.010890722,-0.198423535,-2.614256144,2.388370514,0.882121146,-12.54159355,3.186098337,-2.089367628,-4.741344929,-6.819527149,2.832455635,-12.50262356,1.104518294,-8.367106438,-4.745757103,0.04830195,-4.901924133,48
1.243751526,-2.176932573,0.20967719,2.559086323,1.95111084,-12.27176571,3.39377594,-3.321358681,-4.111943245,-5.69805479,2.208024263,-12.21866703,1.558035016,-8.057948112,-4.847438335,-2.136954546,-5.294317722,40
1.057504535,-0.475469023,-2.68775773,2.232777357,-0.261936367,-12.57071972,3.209838152,-1.912973046,0.852765739,-6.874834538,3.012769461,-12.54541206,1.020947456,-8.280273438,-4.094578743,-0.031316444,-4.885662556,45
1.008756161,-0.77059108,-2.621635199,2.384867907,0.879550695,-12.5315876,3.176746845,-2.046617746,-4.733481884,-6.804985523,2.810347319,-12.49942875,1.098404646,-8.431611061,-4.782921314,-0.351824522,-5.037395477,56
1.067921519,-2.081926107,-2.892168522,2.301527262,0.768380702,-12.48408604,3.220807076,-2.025533199,-6.249257088,-6.584532261,2.743646622,-12.44255066,1.207446933,-8.845132828,-4.993612289,-0.018494131,-5.341313362,66
1.086969376,2.709865332,-2.41949892,2.394989252,0.880451024,-12.44136524,3.219168663,-2.339906693,-4.901797771,-7.793112278,2.966843128,-12.39026165,1.528579235,-7.541349888,-4.762711048,0.074292824,-4.213130951,33
1.270019174,-0.737512887,-3.286555052,2.701127052,2.964654684,-12.21057987,3.403953075,-3.753778458,-5.922815323,-6.710410595,2.557955742,-12.14193153,3.110980749,-7.690530777,-4.782679081,0.104080871,-3.985764742,15
1.017464757,1.84496212,-2.508033991,2.288518429,0.868903518,-12.52518749,3.189612627,-2.204886436,-5.061140537,-7.324224949,2.817647219,-12.47530174,1.43877399,-7.969664097,-4.606565475,0.06364955,-4.484469891,39
1.059479952,-1.555349112,-2.484992504,2.277906179,0.269862622,-12.49232388,3.209400415,-1.835916519,-4.478487015,-6.710495472,2.893766403,-12.45212364,1.053681016,-8.431257248,-4.728312969,0.051847473,-4.953099728,55
1.063483238,-1.311413407,-2.691284418,2.324859142,0.865040898,-12.43037891,3.223332167,-1.858784556,-4.616056442,-6.701012135,2.8847785,-12.40215683,1.1139884,-8.595371246,-4.733000755,0.055995107,-5.009618759,15
1.017757416,1.605664015,-2.613826513,2.213928938,0.102288708,-12.73910332,3.179472685,-2.832720995,0.693295419,-8.17743206,2.955909491,-12.70195675,1.516408682,-7.828104019,-4.214273453,-0.075139686,-4.882830143,95
0.998922944,2.419250488,-2.681347609,2.371933699,0.892865479,-12.59738064,3.170563698,-2.387889862,-5.203852177,-7.643491268,2.885573626,-12.55635452,1.178445578,-7.738176346,-5.098055363,0.063160509,-4.498250484,53
1.006446958,2.937494278,-2.489247084,2.101577759,-1.765273094,-12.8799448,3.182271242,-3.176381111,0.358465433,-11.35657978,3.41331625,-12.84305859,0.841530979,-6.629841328,-3.990406752,-0.188312948,-4.97525835,93
1.109871387,2.740205288,-2.726859808,2.492445946,1.15192163,-12.47218609,3.252921343,-2.420148134,-5.235231876,-7.605360031,2.921702862,-12.41133595,2.006660938,-7.555755138,-4.881048679,0.082737178,-4.048590183,9
1.087168336,1.961404562,-2.494007826,2.363798618,0.79693538,-12.8410368,3.209692478,-2.478644609,0.797500014,-7.2402215,3.084215164,-12.80173779,1.036751151,-7.797002316,-3.949433804,0.067885399,-4.459088802,15
1.022785902,-0.908691227,-2.72242713,2.411761284,0.880711854,-12.89508247,3.164821148,-2.048826694,0.776784003,-7.053175449,2.928438902,-12.85813618,1.032683015,-8.259585381,-4.233808994,-0.066352785,-4.928063869,64
1.136067033,2.278679132,-2.449329615,2.296549082,0.501259327,-12.55123615,3.256295681,-2.534796,0.742141604,-7.362298489,3.116899014,-12.51612282,1.410028219,-7.720170498,-3.857862473,-1.715760708,-4.853833675,22
1.06200397,-0.653189838,-2.671418905,2.594241381,0.952480495,-12.74137783,3.211543798,-1.987221718,-4.629859924,-6.72635603,2.820408583,-12.70385742,1.1019696,-8.434997559,-4.730647564,0.078086838,-4.747972488,23
1.034193993,0.192436546,-2.420636654,2.338755846,0.863484204,-12.47529888,3.188974857,-1.879275203,-4.417801857,-6.729978085,2.927343607,-12.44188881,1.047835112,-8.2657547,-4.582736969,-1.082731962,-4.873761654,23
1.043422461,2.786984682,-2.480053663,2.295012236,0.865691185,-12.57989025,3.19996047,-3.034554243,-0.26221168,-8.220345497,3.027829409,-12.53426361,1.474391103,-7.528015137,-5.038263321,0.025393739,-4.712267399,63
1.12347877,3.069835186,-2.377202034,2.170115232,-0.981818736,-12.3954401,3.255754709,-2.759528637,0.123285577,-11.23521423,3.437315702,-12.36594677,1.003005981,-6.664040565,-3.473564863,-0.686298251,-4.673128605,20
1.140367746,-2.291447163,-2.983896971,2.413268328,0.862998664,-12.31588936,3.250507355,-1.931684852,-6.593886375,-6.08876133,1.973561287,-12.26756763,1.304090023,-8.42293644,-4.858706474,-1.262047529,-5.644936562,86
1.04825449,-0.574168742,-2.631933451,2.150150537,-2.348077297,-12.9354887,3.177203417,-2.773448944,1.475344181,-7.273300648,3.088593483,-12.89346409,0.960820198,-7.992245197,-4.200806141,-0.182549119,-5.111274719,89
1.032047153,2.393936634,-1.460984945,2.404619217,0.930359542,-12.60595417,3.218262672,-2.484164,-5.416144371,-7.566591263,2.828192949,-12.56112194,1.345315933,-7.735978603,-5.155146122,-0.81458199,-4.748203278,54
1.162873864,3.018203735,-2.326372862,2.392537355,0.856521189,-12.22240829,3.26307416,-2.76755476,-2.172608852,-8.77393055,3.298928261,-12.20186234,1.373382092,-7.238300323,-4.228395939,0.048468798,-4.125261307,5
1.024608731,0.421431631,-2.610759497,2.280582428,0.859919488,-12.57779408,3.191197872,-2.071306229,-4.75048399,-7.311522961,2.920110464,-12.54775333,1.140987277,-8.047935486,-4.103243828,-1.710087299,-5.016023636,65
1.03642118,1.848939896,-2.51664257,2.423812628,0.877360582,-12.46547127,3.187956572,-2.082492352,-4.669882298,-7.031048775,2.851522684,-12.42158699,1.083080053,-8.079015732,-4.468203545,0.052953482,-4.441421032,12
1.083563447,-1.306572795,-2.623892069,2.186811686,-1.472385406,-12.52503109,3.240955114,-1.976060152,1.159077525,-6.832709312,3.017668724,-12.50258064,1.311467886,-8.193092346,-4.094769001,-0.006736608,-4.906088352,42
1.133693337,1.982459307,-1.960505962,2.534418821,1.107088804,-12.53473282,3.288960695,-3.06647563,-6.097721577,-7.277599335,2.786868334,-12.47500229,1.986366272,-7.261712074,-5.058236122,0.079312608,-4.609417439,81
1.038918853,2.71209383,-2.65875721,2.396602154,0.907553911,-12.49008179,3.197907686,-2.425727129,-5.210741043,-7.713369846,2.933321238,-12.44454002,1.202466965,-7.548631668,-4.980799675,0.065474734,-4.327614784,34
1.047065139,3.100343943,-2.299255133,2.245095015,0.271357507,-12.70872593,3.176275969,-2.557210207,-0.427575707,-11.17001247,3.464333057,-12.67267609,0.91439718,-7.48602581,-3.510088921,0.054343089,-4.390160561,37
1.292087555,-2.01859951,-4.251336098,2.692544222,3.262056828,-12.23110199,3.408088446,-4.461846352,-7.322279453,-6.955227375,2.932914019,-12.15708733,1.931966424,-6.375265598,-4.748455524,-2.531838179,-4.625770092,24
